time,block,supply,fees,new_supply,new_fees,no_users,no_miners,no_transactions,no_auto_transactions,curr_transacted,curr_auto_transacted,new_users,new_miners,new_transactions,new_auto_transactions,new_curr_transacted,new_curr_auto_transacted,no_users_sunk,no_miners_sunk,curr_sunk,new_users_sunk,new_miners_sunk,new_curr_sunk,miner_wealth,user_wealth,ns_alltime_user_wealth,ns_alltime_miner_wealth,alltime_miner_wealth,alltime_user_wealth,ns_miner_wealth,ns_user_wealth,ns_pureuser_wealth,pureuser_wealth,transformed_user_to_miner,lost_track
2015-11-22,384878,14871914.802312383,36766.09232338004,4300.0,23.224797449999766,3297150,61586,86713232.0,6418018.0,1001474501.564741,2574786.113871761,13134,6,121177.0,8003.0,468587.94192279916,-5.796925037331046e-13,1331212,36890,3550685.8879456581,3427,0,4008.0896653900854,2123431.2608465725,11534773.996588174,9696664.6200021729,410899.49073368404,2124755.859612654,11533449.397822093,409574.89196760237,9697989.2187682558,9697989.2187682558,11534773.996588184,1536995,3156303.6361357216
2015-11-23,385041,14875989.802312383,36791.63081278006,4075.0,25.53848939999956,3301251,61567,86834409.0,6426021.0,1001943089.5066638,2574786.113871761,4101,-19,135815.0,8499.0,610451.1650115604,4.485191375305775e-13,1333939,36891,3552186.5899390676,2727,1,1500.7019934095442,2122449.938874152,11528110.058650106,9688518.2712149434,409899.91944111383,2123756.2988124737,11526803.698711785,408593.5595027922,9689824.631153265,9689824.6311532669,11528110.058650102,1537391,3156303.6361357216
2015-11-24,385197,14879889.802312383,36817.12979075007,3900.0000000000005,25.49897796999948,3308816,61542,86970224.0,6434520.0,1002553540.6716753,2574786.113871761,7565,-25,144865.0,8307.0,644554.0306040671,-5.741735788265898e-13,1337492,36891,3554328.6276175776,3553,0,2142.0376785099506,2123657.0973142618,11534458.539470702,9692566.1072318684,411265.72599589318,2125122.1053672531,11532993.531417713,409800.71794290154,9694031.1152848601,9694031.1152848545,11534458.539470725,1537547,3156303.6361357216
2015-11-25,385345,14883589.802312383,36843.84622809007,3700.0,26.716437339999473,3313965,61558,87115089.0,6442827.0,1003198094.7022794,2574786.113871761,5149,16,144491.0,8683.0,735476.8829825197,2.194535667147642e-13,1341026,36891,3556263.7733587078,3534,0,1935.1457411302254,2123932.7942910008,11526117.110797795,9682466.9264247883,411364.06330455234,2125220.4426759128,11524829.462412883,410076.41491964075,9683754.5748097003,9683754.5748097096,11526117.110797789,1538004,3156303.6361357216
2015-11-26,385521,14887989.802312383,36871.31486183003,4400.0,27.46863373999955,3317354,61565,87259580.0,6451510.0,1003933571.585262,2574786.113871761,3389,7,152491.0,10264.0,877867.7794347532,3.7833355934593135e-13,1344214,36891,3559421.7271968876,3188,0,3157.9538381798193,2116468.8716980619,11513867.959005337,9666804.3252773806,404155.6759040936,2118012.0552754537,11512324.775427945,402612.49232670193,9668347.5088547729,9668347.5088547599,11513867.959005361,1538562,3156303.6361357216
2015-11-27,385654,14891314.802312383,36898.12390930004,3325.0,26.809047469999385,3322351,61597,87412071.0,6461774.0,1004811439.3646967,2574786.113871761,4997,32,151098.0,9976.0,990233.7180566468,-3.3520972720822527e-13,1346981,36891,3569870.2818584577,2767,0,10448.554661570117,2152927.2699034112,11551001.562944487,9693708.9424725659,440394.54542778234,2154250.9247991424,11549677.908048756,439070.89053205069,9695032.5973682981,9695032.5973683037,11551001.562944472,1539383,3156303.6361357216
2015-11-28,385808,14895164.802312383,36924.654040050045,3850.0,26.53013074999942,3326653,61628,87563169.0,6471750.0,1005801673.0827534,2574786.113871761,4302,31,155655.0,10367.0,687208.6830286536,-3.217367033057396e-13,1350229,36891,3571553.5152850975,3248,0,1683.2334266398102,2114629.2191328709,11560502.846054278,9701361.301571168,402262.27707077243,2116118.6564421323,11559013.408745017,400772.83976151072,9702850.7388804294,9702850.738880435,11560502.846054265,1540077,3156303.6361357216
2015-11-29,385957,14898889.802312383,36946.77808664002,3725.0,22.124046589999598,3332300,61584,87718824.0,6482117.0,1006488881.7657821,2574786.113871761,5647,-44,121263.0,7816.0,520339.4067495622,3.8019361066381685e-13,1352986,36891,3572969.3283556276,2757,0,1415.8130705300719,2115387.9137302311,11550713.082688767,9690111.1315951478,403065.61141089239,2116921.990782252,11549179.005636748,401531.5343588707,9691645.2086471692,9691645.2086471673,11550713.082688779,1540368,3156303.6361357216
2015-11-30,386119,14902939.802312383,36981.18281565004,4050.0,34.40472900999918,3339804,61579,87840087.0,6489933.0,1007009221.1725317,2574786.113871761,7504,-5,172609.0,10698.0,926602.7729597033,-2.131990634043706e-12,1357412,36891,3575098.7849577973,4426,0,2129.4566021696664,2115664.855443032,11538743.805186743,9676022.7203378789,403332.30351066333,2117188.6828820235,11537219.977747751,401808.47607167152,9677546.5477768723,9677546.5477768742,11538743.80518675,1541262,3156303.6361357216
2015-12-01,386286,14907114.802312383,37012.51428648003,4175.0,31.33147082999923,3345090,61559,88012696.0,6500631.0,1007935823.9454914,2574786.113871761,5286,-20,167944.0,10364.0,1030181.8697570637,-2.5781870602726957e-13,1361084,36891,3584526.1327839973,3672,0,9427.3478262000717,2115598.4557287209,11621326.695888381,9749270.4656018279,403173.76021007221,2117030.1395814321,11619895.01203567,401742.07635736058,9750702.1494545396,9750702.1494545583,11621326.69588838,1541546,3156303.6361357216
2015-12-02,386447,14911139.802312383,37044.79171833003,4025.0,32.27743184999925,3351027,61555,88180640.0,6510995.0,1008966005.8152485,2574786.113871761,5937,-4,171505.0,10734.0,976049.701266052,5.6575003013669073e-14,1364766,36891,3588058.3995740572,3682,0,3532.2667900598608,2137024.3230522699,11617568.693901291,9741936.565611545,424643.31986560172,2138499.699236962,11616093.317716599,423167.9436809101,9743411.9417962357,9743411.9417962357,11617568.693901293,1542037,3156303.6361357216
2015-12-03,386589,14914689.802312383,37074.56172548002,3550.0,29.770007149999177,3353322,61552,88352145.0,6521729.0,1009942055.5165145,2574786.113871761,2295,-3,157106.0,7983.0,873268.5848577586,2.674084289266412e-13,1368006,36892,3597692.6115539977,3240,1,9634.2119799405336,2127111.6508900253,11648187.720210213,9762868.8608797435,414783.23218897707,2128639.6141608572,11646659.756939381,413255.26891814539,9764396.8241505753,9764396.8241505791,11648187.720210208,1542679,3156303.6361357216
2015-12-04,386742,14918514.802312383,37103.01898089002,3825.0,28.457255409999398,3364323,61548,88509251.0,6529712.0,1010815324.1013722,2574786.113871761,11001,-4,163244.0,8780.0,930450.444134223,-3.5258544800364686e-13,1379663,36892,3599433.642205108,11657,0,1741.0306511102244,2134076.0441482891,11640781.32076019,9753714.6686576828,421754.53931603109,2135610.921287911,11639246.443620568,420219.66217640927,9755249.5457973033,9755249.5457972921,11640781.320760187,1543234,3156303.6361357216
2015-12-05,386917,14922889.802312383,37134.47273814003,4375.0,31.45375724999922,3368623,61540,88672495.0,6538492.0,1011745774.5455065,2574786.113871761,4300,-8,176019.0,11554.0,1554513.235851429,3.311537792911206e-13,1382936,36892,3601033.0153262778,3273,0,1599.3731211698614,2128776.4130606786,11608941.345276039,9720592.430760745,416137.88019138045,2129994.26216326,11607723.496173456,414920.0310887986,9721810.2798633259,9721810.2798633203,11608941.345276043,1543624,3156303.6361357216
2015-12-06,387076,14926864.802312383,37164.46488445997,3975.0,29.992146319999343,3376985,61560,88848514.0,6550046.0,1013300287.7813579,2574786.113871761,8362,20,164143.0,13921.0,1353638.2340135172,-5.611170368949835e-13,1386297,36892,3602778.097403388,3361,0,1745.0820771101862,2130103.469119288,11580279.048311971,9690206.7015451137,417443.35753641999,2131299.7395083001,11579082.777922958,416247.08714740828,9691402.9719341248,9691402.9719341323,11580279.048311966,1544464,3156303.6361357216
2015-12-07,387223,14930539.802312383,37197.59374260995,3675.0,33.128858149999125,3382119,61548,89012657.0,6563967.0,1014653926.0153714,2574786.113871761,5134,-12,181141.0,12069.0,1006721.9183324749,-4.457569702893613e-13,1389851,36892,3604116.8213147479,3554,0,1338.7239113599062,2128227.3881021584,11570149.667676205,9678738.407059053,415567.52538712986,2129423.9073590101,11568953.148419354,414371.00613027823,9679934.9263159055,9679934.9263158999,11570149.667676192,1544743,3156303.6361357216
2015-12-08,387398,14934914.802312383,37230.15332102997,4375.0,32.55957841999919,3389714,61544,89193798.0,6576036.0,1015660647.9337039,2574786.113871761,7595,-4,180247.0,13436.0,1027177.1121741271,8.11543826152001e-13,1394271,36893,3607220.5490632779,4420,1,3103.7277485299855,2113589.3371726335,11584541.379560752,9689973.8751483839,400982.04384856549,2114838.4390421957,11583292.277691189,399732.9419790036,9691222.9770179447,9691222.9770179428,11584541.379560756,1545296,3156303.6361357216
2015-12-09,387566,14939114.802312383,37267.830242509954,4200.0,37.67692147999905,3395159,61528,89374045.0,6589472.0,1016687825.045878,2574786.113871761,5445,-16,206729.0,15609.0,1525216.7274930635,-8.913490808621326e-13,1398263,36893,3609330.731750268,3992,0,2110.182686990127,2114949.2010821127,11576159.739997528,9679484.1749549862,402339.94741576439,2116196.3426093943,11574912.598470246,401092.8058884826,9680731.3164822664,9680731.3164822962,11576159.739997536,1545604,3156303.6361357216
2015-12-10,387782,14944514.802312383,37303.409557649975,5400.0,35.57931513999923,3401504,61559,89580774.0,6605081.0,1018213041.7733711,2574786.113871761,6345,31,194108.0,15815.0,1177420.0481596787,-9.85150926950711e-13,1402280,36894,3615582.5470715878,4017,1,6251.8153213197365,2116306.611673492,11575741.474407464,9672797.3571891449,403715.13136650366,2117571.5399573138,11574476.546123642,402450.20308268187,9674062.2854729667,9674062.2854729649,11575741.474407468,1546378,3156303.6361357216
2015-12-11,387942,14948514.802312383,37346.79410589,4000.0000000000005,43.384548239998914,3409715,61537,89774882.0,6620896.0,1019390461.8215308,2574786.113871761,8211,-22,193804.0,16818.0,1614337.0236169428,-5.844194841741557e-13,1405998,36894,3623560.8489579577,3718,0,7978.3018863699399,2137765.0286036329,11547478.581577133,9636563.0473249946,425166.93504098477,2139023.3436317947,11546220.266548973,423908.62001282303,9637821.3623531554,9637821.362353161,11547478.581577111,1546664,3156303.6361357216
2015-12-12,388104,14952564.802312383,37384.15935832997,4050.0,37.36525243999907,3414659,61573,89968686.0,6637714.0,1021004798.8451477,2574786.113871761,4944,36,188873.0,17155.0,1464159.6250317392,-2.3179190432819595e-13,1409853,36894,3626249.7452552379,3855,0,2688.896297280211,2138706.6666280436,11533844.751289772,9620266.4133558925,426082.56387724535,2139938.9724680553,11532612.44544976,424850.25803723355,9621498.7191959042,9621498.7191959117,11533844.751289776,1547546,3156303.6361357216
2015-12-13,388246,14956114.802312383,37417.09640762998,3550.0,32.93704929999916,3427519,61567,90157559.0,6654869.0,1022468958.4701794,2574786.113871761,12860,-6,171912.0,16091.0,1825584.799984966,-3.802001556874003e-13,1413553,36897,3628414.4439285281,3700,3,2164.6986732902005,2138951.1566466335,11522568.683983877,9606832.2624751572,426320.5139070049,2140176.9865847654,11521342.854045745,425094.68396887329,9608058.0924132876,9608058.0924132857,11522568.683983877,1547947,3156303.6361357216
2015-12-14,388441,14960989.802312383,37457.490265149994,4875.0,40.39385751999895,3429350,61567,90329471.0,6670960.0,1024294543.2701644,2574786.113871761,1831,0,213272.0,17413.0,1807611.084646631,-8.89543671216158e-13,1417971,36898,3635180.0461375876,4418,1,6765.6022090595216,2135128.3461912032,11502135.579425244,9579483.3100507483,422648.02254383487,2136504.5451374152,11500759.380479032,421271.82359762309,9580859.5089969598,9580859.5089969505,11502135.579425266,1548593,3156303.6361357216
2015-12-15,388624,14965564.802312383,37497.62822637999,4575.0,40.13796122999894,3437815,61553,90542743.0,6688373.0,1026102154.354811,2574786.113871761,8465,-14,208592.0,16270.0,1781453.6641894083,2.419333493375417e-14,1422639,36900,3639516.2598996679,4668,2,4336.2137620802969,2141969.3601408829,11497387.172565322,9570555.2777749803,429332.50550709502,2143189.059924175,11496167.472782031,428112.80572380329,9571774.977558272,9571774.9775582887,11497387.172565309,1549211,3156303.6361357216
2015-12-16,388787,14969639.802312383,37535.01272489994,4075.0,37.38449851999898,3445562,61542,90751335.0,6704643.0,1027883608.0190004,2574786.113871761,7747,-11,203818.0,16505.0,1722756.133080787,-2.0558392143467169e-13,1426825,36900,3643080.4639507574,4186,0,3564.2040510894731,2141487.2358832937,11503417.505907349,9573020.2426928338,428851.59743338567,2142708.1518504652,11502196.589940177,427630.68146621389,9574241.1586600058,9574241.1586600039,11503417.505907357,1549511,3156303.6361357216
2015-12-17,388942,14973514.802312383,37572.686355749924,3875.0,37.67363084999896,3452116,61536,90955153.0,6721148.0,1029606364.1520813,2574786.113871761,6554,-6,199123.0,17237.0,1621505.7788876337,6.04077368909859e-14,1430772,36900,3645224.0324479677,3947,0,2143.5684972102754,2111788.1809136439,11537395.123499086,9604850.1895972267,399156.68612266576,2113013.2405397459,11536170.063872984,397931.6264965639,9606075.2492233273,9606075.2492233291,11537395.12349909,1549806,3156303.6361357216
2015-12-18,389111,14977739.802312383,37610.45114029995,4225.000000000001,37.76478454999892,3458345,61562,91154276.0,6738385.0,1031227869.9309689,2574786.113871761,6229,26,196266.0,17822.0,1552063.6864118332,4.969231762321858e-13,1434598,36900,3646497.5773980273,3826,0,1273.5449500596151,2112346.6498428434,11530212.59756957,9596395.9913310017,399713.32374891499,2113569.8781659948,11528989.36924642,398490.09542576323,9597619.2196541522,9597619.2196541503,11530212.597569592,1550375,3156303.6361357216
2015-12-19,389268,14981664.802312383,37645.62781473996,3925.0,35.176674439999026,3465141,61572,91350542.0,6756207.0,1032779933.6173807,2574786.113871761,6796,10,195674.0,16960.0,1438707.739771123,-1.0093458569434578e-12,1438403,36900,3647848.7098445673,3805,0,1351.1324465400539,2127992.4895133926,11502199.866547324,9566984.5800190493,415406.7828848745,2129263.3373019546,11500929.018758761,414135.93509631266,9568255.4278076123,9568255.4278076179,11502199.86654732,1551013,3156303.6361357216
2015-12-20,389433,14985789.802312383,37679.50805234994,4125.0,33.880237609999256,3475563,61563,91546216.0,6773167.0,1034218641.3571519,2574786.113871761,10422,-9,177475.0,17767.0,1403099.9615079951,3.576624579280081e-13,1442768,36900,3649259.7668806771,4365,0,1411.0570361097343,2129270.321034051,11484727.150432546,9548095.6405200418,416689.83962080278,2130546.3940378828,11483451.077428713,415413.76661697088,9549371.7135238741,9549371.7135238666,11484727.150432538,1551593,3156303.6361357216
2015-12-21,389582,14989514.802312383,37720.595336999955,3725.0,41.08728464999871,3480987,61530,91723691.0,6790934.0,1035621741.3186599,2574786.113871761,5424,-33,210020.0,19552.0,1773818.6616030992,-8.430186251832017e-14,1446926,36900,3655708.707241497,4158,0,6448.9403608199209,2113344.1938369903,11478888.331488987,9535602.020946065,400969.62233814201,2114826.1767552216,11477406.348570757,399487.63941991021,9537084.0038642976,9537084.0038642958,11478888.331488984,1551744,3156303.6361357216
2015-12-22,389732,14993264.802312383,37759.72400993993,3750.0000000000005,39.12867293999885,3493625,61552,91933711.0,6810486.0,1037395559.980263,2574786.113871761,12638,22,202630.0,19490.0,1763624.1391486858,-9.591155655601889e-14,1451852,36900,3660631.9221318169,4926,0,4923.214890319854,2114207.9576697904,11519109.814748798,9570982.7825509012,401750.93944305176,2115607.4938601321,11517710.278558455,400351.40325271001,9572382.3187412433,9572382.3187412452,11519109.814748788,1552221,3156303.6361357216
2015-12-23,389889,14997189.802312383,37799.29274929991,3925.0,39.56873935999884,3495388,61583,92136341.0,6829976.0,1039159184.1194117,2574786.113871761,1763,31,200626.0,19584.0,1861379.0898825042,1.2779021297671235e-12,1456179,36902,3662977.9312715167,4327,2,2346.0091396998614,2115514.3401621198,11496696.370932758,9546247.3998655882,403033.2992420317,2116915.1745734019,11495295.536521476,401632.46483074984,9547648.2342768684,9547648.2342768759,11496696.370932773,1552885,3156303.6361357216
2015-12-24,390027,15000639.802312383,37835.68532986995,3450.0,36.39258056999883,3499332,61553,92336967.0,6849560.0,1041020563.2092942,2574786.113871761,3944,-30,189211.0,21410.0,1871398.7690839486,2.0363240580507577e-13,1459779,36911,3665764.9064003569,3600,9,2786.9751288401894,2116547.4130311492,11490886.050035276,9537727.5481700022,403988.96839639108,2118097.7007956514,11489335.762270775,402438.68063188915,9539277.8359345049,9539277.8359345086,11490886.050035259,1553015,3156303.6361357216
2015-12-25,390189,15004689.802312383,37865.09809248986,4050.0,29.412762619999302,3503920,61576,92526178.0,6870970.0,1042891961.9783782,2574786.113871761,4588,23,158417.0,20528.0,1520561.0059322808,-7.48832506186838e-13,1462598,36917,3666924.3634308167,2819,6,1159.4570304597728,2117961.573325939,11472089.558994899,9517990.9200187884,405183.83996847086,2119444.2401249511,11470606.892195888,403701.17316945893,9519473.586817801,9519473.5868177954,11472089.5589949,1553493,3156303.6361357216
2015-12-26,390360,15008964.802312383,37896.47727776984,4275.0,31.379185279999383,3507822,61584,92684595.0,6891498.0,1044412522.9843105,2574786.113871761,3902,8,163107.0,16047.0,903811.1578118434,-1.3187362595830756e-12,1465604,36917,3668335.5148951071,3006,0,1411.1514642904513,2118958.8204673678,11465885.748890318,9510496.5096939784,406060.59665654931,2120320.9968130295,11464523.572544657,404698.42031088728,9511858.6860396415,9511858.6860396415,11465885.748890329,1553950,3156303.6361357216
